Month,Orders Delivered
1/1/2016,146171
2/1/2016,152064
3/1/2016,154646
4/1/2016,150032
5/1/2016,154678
6/1/2016,153435
7/1/2016,153670
8/1/2016,148500
9/1/2016,148271
10/1/2016,149052
11/1/2016,147393
12/1/2016,227783
1/1/2017,156369
2/1/2017,161966
3/1/2017,157542
4/1/2017,160850
5/1/2017,158050
6/1/2017,162960
7/1/2017,156132
8/1/2017,162390
9/1/2017,157815
10/1/2017,158140
11/1/2017,159089
12/1/2017,237646
1/1/2018,171307
2/1/2018,174903
3/1/2018,169640
4/1/2018,174493
5/1/2018,169466
6/1/2018,166924
7/1/2018,171986
8/1/2018,170691
9/1/2018,174968
10/1/2018,165748
11/1/2018,172894
12/1/2018,251597
1/1/2019,182004
2/1/2019,180771
3/1/2019,176090
4/1/2019,175747
5/1/2019,182890
6/1/2019,182825
7/1/2019,183756
8/1/2019,182844
9/1/2019,179627
10/1/2019,181017
11/1/2019,183464
12/1/2019,268209
1/1/2020,192690
2/1/2020,188613
3/1/2020,190568
4/1/2020,190718
5/1/2020,187641
6/1/2020,194913
7/1/2020,194880
8/1/2020,194817
9/1/2020,191797
10/1/2020,190666
11/1/2020,187472
12/1/2020,280483
1/1/2021,196230
2/1/2021,198131
3/1/2021,203008
4/1/2021,204668
5/1/2021,202972
6/1/2021,195294
7/1/2021,199408
8/1/2021,203676
9/1/2021,195438
10/1/2021,197753
11/1/2021,199399
12/1/2021,303691
1/1/2022,207495
2/1/2022,206165
3/1/2022,211728
4/1/2022,213296
5/1/2022,208771
6/1/2022,210262
7/1/2022,205380
8/1/2022,209644
9/1/2022,205868
10/1/2022,213960
11/1/2022,214894
12/1/2022,311130
1/1/2023,218504
2/1/2023,216797
3/1/2023,219363
4/1/2023,221409
5/1/2023,215590
6/1/2023,219300
7/1/2023,219720
8/1/2023,216638
9/1/2023,219903
10/1/2023,215725
11/1/2023,222529
12/1/2023,326545
